spearman_r
0.0196078431372549
-0.24045407636738902
-0.7192982456140351
0.15583075335397317
0.03611971104231166
0.09184726522187822
0.3498452012383901
0.06707946336429307
0.39938080495356043
0.12280701754385966
0.4303405572755417
-0.01547987616099071
0.03611971104231166
0.15583075335397317
0.5273477812177503
0.15583075335397317
0.17853457172342618
-0.3312693498452013
-0.3085655314757482
0.040247678018575844
0.08359133126934985
0.07120743034055728
0.21568627450980388
0.20949432404540763
0.3333333333333333
-0.1042311661506708
0.13519091847265222
0.06707946336429307
-0.05675954592363261
0.03611971104231166
-0.4117647058823529
0.18885448916408668
-0.2528379772961816
0.46955624355005166
-0.06707946336429307
-0.10216718266253869
0.7667698658410733
-0.24664602683178533
-0.4674922600619195
0.1847265221878225
-0.21568627450980388
0.17027863777089783
-0.2549019607843137
0.11042311661506708
-0.18885448916408668
-0.09184726522187822
0.1042311661506708
-0.13519091847265222
0.3952528379772961
-0.08152734778121776
-0.29205366357069146
-0.43859649122807015
0.36429308565531476
0.17234262125902994
0.0
-0.347781217750258
-0.3126934984520124
0.13519091847265222
0.3168214654282766
0.07533539731682146
-0.4489164086687306
0.007223942208462332
0.23426212590299278
0.3498452012383901
0.40763673890608876
-0.040247678018575844
-0.05882352941176471
-0.5294117647058824
-0.39938080495356043
0.1393188854489164
0.07533539731682146
0.12280701754385966
0.5995872033023736
-0.3952528379772961
0.19091847265221878
-0.20949432404540763
-0.283797729618163
0.04850361197110423
0.5149638802889577
-0.20330237358101136
